"0","raw_tweets$text[1:10]
"
"1"," [1]"
"1"," ""@VirginAmerica What @dhepburn said.""                                                                                                     "
"1","
"
"1"," [2]"
"1"," ""@VirginAmerica plus you've added commercials to the experience... tacky.""                                                                "
"1","
"
"1"," [3]"
"1"," ""@VirginAmerica I didn't today... Must mean I need to take another trip!""                                                                 "
"1","
"
"1"," [4]"
"1"," ""@VirginAmerica it's really aggressive to blast obnoxious \""entertainment\"" in your guests' faces &amp; they have little recourse""        "
"1","
"
"1"," [5]"
"1"," ""@VirginAmerica and it's a really big bad thing about it""                                                                                 "
"1","
"
"1"," [6]"
"1"," ""@VirginAmerica seriously would pay $30 a flight for seats that didn't have this playing.\nit's really the only bad thing about flying VA"""
"1","
"
"1"," [7]"
"1"," ""@VirginAmerica yes, nearly every time I fly VX this â€œear wormâ€\u009d wonâ€™t go away :)""                                              "
"1","
"
"1"," [8]"
"1"," ""@VirginAmerica Really missed a prime opportunity for Men Without Hats parody, there. https://t.co/mWpG7grEZP""                            "
"1","
"
"1"," [9]"
"1"," ""@virginamerica Well, I didn'tâ€¦but NOW I DO! :-D""                                                                                       "
"1","
"
"1","[10]"
"1"," ""@VirginAmerica it was amazing, and arrived an hour early. You're too good to me.""                                                        "
"1","
"
